SongNumber,SongID,AlbumID,AlbumName,ArtistID,ArtistLatitude,ArtistLocation,ArtistLongitude,ArtistName,Danceability,Duration,KeySignature,KeySignatureConfidence,Tempo,Hotttnesss,TimeSignature,TimeSignatureConfidence,Title,Year
9911,"SOBRVEP12AC468E74B",449723,"CD00","ARH09RT1187FB4A843",nan,"",nan,"OV7",0.0,164.33587,4,0.077,105.976,0.434838090261,4,1.0,"Volvere",2000
9425,"SORZGSZ12A8C1337B7",189544,"Phase 3: Thrones And Dominions","AR4R9BI1187FB44767",nan,"Georgia",nan,"Earth",0.0,861.83138,2,0.0,81.302,0.536788886441,4,1.0,"Thrones And Dominions (Album)",0
5351,"SOCTUML12A8AE45691",233782,"Over The Edge","ARC15471187FB4640C",38.49809,"Kansas",-98.32023,"Hurricane",0.0,236.042,8,0.864,110.177,nan,4,0.131,"I'm On To You",1988
6943,"SOKWYNX12A58A802A6",36444,"Give It All Away","AR6ET9I1187FB53C65",nan,"Scotland",nan,"Ben Jelen",0.0,240.32608,7,1.0,101.954,0.574039754297,4,1.0,"Wicked Little Town (Album Version)",2004
5240,"SODMNJR12AB0183BC5",509686,"Vinyl Replica: El Milagro Argentino","ART6QCS1187FB40CBD",nan,"",nan,"Los Auténticos Decadentes",0.0,172.09424,9,0.557,117.683,0.334706549069,5,0.288,"Pastas Y Vino",1989
280,"SOJTLYI12A58A7B730",599853,"Static Patterns And Souvenirs","ARKD9S41187B997CA6",52.94922,"Nottingham England",-1.14392,"Lorna",0.0,273.34485,0,0.685,84.054,0.334706549069,1,1.0,"He Dreams Of Spaceships",0
1245,"SOMHXLM12AB0184608",797662,"Hostile / pH4","ARCCK7B1187B994F9D",nan,"",nan,"Paul Glazby",0.0,445.57016,5,0.523,146.685,nan,4,0.528,"pH4",0
3294,"SOJFWTK12A813565DC",129223,"The Many Guitars of Jorgen Ingmann","ARSYWV7119B3403694",nan,"",nan,"Jorgen Ingmann",0.0,129.01832,9,0.84,160.451,nan,4,0.0,"Oceans Of Love (LP Version)",0
4057,"SOKWJCX12AB018542C",500552,"Heritage","ARAVS1S1187FB4C519",nan,"Los Angeles CA",nan,"Chico Hamilton",0.0,270.602,6,0.47,88.98,nan,4,1.0,"Denise (Jeremy Carlstedt Funk Variation)",0
516,"SOJTAQZ12A8C1399A8",244189,"sans commentaire","AR199MY1187B9B731E",nan,"",nan,"Madilu System",0.0,421.48526,2,0.633,140.08,nan,4,0.268,"Autoroute",0
315,"SOFRITM12A81C20954",131598,"Colors","AR7GUNF1187B990CCF",35.2225,"Charlotte NC",-80.83754,"Between The Buried And Me",0.0,516.62322,1,0.387,132.949,0.0,3,0.879,"Prequel To The Sequel (Album Version)",2007
222,"SOMBTZH12A8C13BB75",262524,"Future Development","ARV4KO21187FB38008",37.80506,"Oakland CA",-122.27302,"Del The Funky Homosapien",0.0,242.85995,4,0.236,87.955,0.666532379094,4,0.421,"Corner Story",1998
6836,"SODPBUM12A8C142299",372628,"Live In Canada","AR80BY41187B98DECF",33.45081,"Indianola MS",-90.645,"Albert King",0.0,454.84363,9,0.42,96.804,nan,3,0.817,"I'm Gonna Move To The Outskirts Of Town - Live",0
5979,"SOVBJGB12AB01802A5",345588,"The Gentle Touch","AR9JLBU1187B9AAEC4",-33.96243,"Port Elizabeth South Africa",25.62326,"Danny Williams",0.0,249.93914,3,0.641,143.869,0.239145599968,4,0.255,"The Rainbow Bridge",0
2,"SOBYHQA12AB0185B69",511256,"Devil's Night Out","AR2SMD91187B9B0582",nan,"Boston MA",nan,"Mighty Mighty Bosstones",0.0,147.46077,4,0.356,186.6,nan,4,0.0,"Do Somethin' Crazy",1989
8606,"SOGUGOR12A8C1316DF",144671,"Lyssa - Rural Gods And Astonishing Punishments","ARNHJHU1187B98F79C",4.65637,"Bogota COL",-74.11779,"Nightfall",0.0,190.87628,7,0.37,105.061,0.340922755864,4,0.596,"So(u)l Invictus",2004
7908,"SOVPJZV12A6D4F9D73",36663,"The Spanish Guitar - The Top 10","ARIZLHQ1187B9A18C4",nan,"",nan,"Eduardo Fernandez",0.0,120.89424,4,0.689,127.949,0.0,1,0.0,"Estudio",0
572,"SOQRTJE12AC95F02CB",738663,"In My Mind","ARE7AY71187FB53D26",62.19845,"Sweden",17.55142,"Play",0.0,289.2273,7,0.441,138.443,0.265861049211,4,0.314,"In My Mind (Remix)",0
6092,"SOGEMNI12A8C13A780",295046,"Super Hits","ARZL6CE1187FB3F264",27.9758,"Fort Meyers FL",-81.54106,"Mindy McCready",0.0,192.62649,0,0.153,165.763,0.729612115173,4,0.141,"Guys Do It All The Time",1996
2113,"SOULDME12AB01887C6",576089,"Ibiza 1991 - 2009","ARXDQJB1187FB57154",51.50632,"London England",-0.12714,"Faithless",0.0,221.98812,5,0.354,128.067,nan,4,0.005,"Salva Mea",1995
2167,"SOKPWFH12A6702056E",9650,"Kite","ARMPIH61187FB44227",nan,"",nan,"Sun Yan-Zi",0.0,285.962,8,0.624,100.059,nan,3,0.603,"Abscondence",2001
4598,"SOAUNYK12AB01860D9",462216,"Guerreros De La Luz","ARRXPRY1187B9A8B34",nan,"",nan,"Gran Coquivacoa",0.0,270.70649,7,0.456,113.569,nan,4,1.0,"Son Sabroso",0
5902,"SOUVCGM12AB0185A29",571520,"Cry","ARVNGA71187FB3C107",nan,"Jackson MS",nan,"Faith Hill",0.0,231.44444,7,0.549,87.003,0.524822258191,4,0.702,"Unsaveable (Album Version)",2002
4213,"SOCYJPN12A8C13AF0E",103187,"Curtis","ARKHMZB1187B998670",nan,"",nan,"Curtis",0.0,209.44934,11,0.034,37.859,nan,4,0.0,"Not Going Back Again",0
9437,"SOAVASI12AB01899F3",463083,"For A Few Dollars More","ARBAGAS11F4C8461F0",nan,"",nan,"Controlled Dissonance",0.0,424.85506,8,0.059,0.0,nan,1,0.0,"All Purpose Experiment",0
3866,"SOOSFFJ12A8AE46BA1",136563,"Ritual De Lo Habitual","ARQOATR1187B9AE959",nan,"Los Angeles CA",nan,"Jane's Addiction",0.0,214.54322,11,0.549,139.211,nan,4,1.0,"Ain't No Right ( LP Version )",1990
6220,"SOIOOCV12AB01850B9",461019,"Is Having A Wonderful Time","ARHCUCR1187B98F589",-22.97673,"Rio de Janeiro",-43.19508,"Geoff Muldaur",0.0,217.88689,7,1.0,82.759,0.0,3,0.627,"Tennessee Blues (Album Version)",2008
1428,"SOFJCSH12A81C20934",123619,"Maria","ARGV2PR1187B9AD702",41.90311,"Rome Italy",12.49576,"Cecilia Bartoli / International Chamber Soloists / Orchestra La Scintilla / Adam Fischer",0.0,225.14893,5,0.371,79.261,0.215080318509,5,0.49,"Se un mio desir...Cedi al duo!",0
5757,"SOKHJYT12A8C13731B",153305,"Love To Tell Story-25 Hymns","AR4GP451187FB3F2BB",nan,"",nan,"Andy Griffith",0.0,215.48363,7,0.802,102.402,0.0,3,0.692,"The Old Rugged Cross (Medley)  (Love To Tell The Story Album Version)",0
3592,"SONARPL12CF5465254",768293,"Country Superstar","ARO4WQR1187B9B9825",nan,"Houston TX",nan,"Kenny Rogers",0.0,167.00036,9,0.593,187.128,nan,4,1.0,"Reuben James",1993
7004,"SOQTFZH12AB0188264",807242,"Blue Side Of Lonesome","ARVMOTP1187B99720F",nan,"",nan,"Barbara Jones",0.0,242.20689,6,0.0,176.932,nan,4,0.0,"Moonlight Lover",0
5942,"SONNQPW12A6D4FAB57",226246,"Cuerpo A Cuerpo","ARRJFJ31187B9961EF",nan,"",nan,"Sergio Dalma",0.0,253.59628,11,0.427,164.024,0.265861049211,4,0.457,"Un Cachito De Ti",1995
766,"SOGRPFI12A8C1349A6",149611,"Live From Las Vegas","ARD0FN11187B9B25CD",40.85715,"New York NY [The Bronx]",-73.85678,"Bobby Darin",0.0,124.9171,7,0.38,71.356,nan,4,0.281,"Intro. & Hello Young Lovers (Live) (2000 Digital Remaster)",0
3448,"SOVEBOC12CF530D548",300835,"Original Album Classics","ARB054P1187B9AD32E",nan,"San Francisco CA",nan,"Santana",0.0,342.83057,11,0.553,107.542,nan,4,0.59,"Let It Shine",0
5107,"SONTOBA12AC4689054",743937,"Malina.Org.azm.ru","ARXK4ZA1187B99753A",43.8814,"Viareggio Italy",10.23522,"Malina",0.0,232.04526,1,1.0,98.663,0.0,1,0.865,"Druzya",0
6762,"SOPMNJT12A8C13AC24",104062,"The Definitive Collection","ARABFU01187FB46712",nan,"",nan,"STEVE CAMP",0.0,296.14975,5,0.523,139.07,nan,4,0.021,"Song For Mom (LP Version)",0
683,"SORKPES12A8C137BFA",145221,"The Gospel Spirit","AR88F5X1187FB3EA17",36.16778,"Nashville TN Texas",-86.77836,"Loretta Lynn",0.0,161.48853,8,0.965,79.181,0.270775998946,3,1.0,"I'd Rather Have Jesus",1965
824,"SOQSPFC12AB018C494",759814,"Little Man","AR12EOE1187FB3AE26",nan,"",nan,"The Pineapple Thief",0.0,399.82975,0,0.238,140.077,0.569178686445,4,0.716,"Run A Mile",2006
3466,"SOTQMEG12A58A7B8BC",221445,"October","ARCP8YG1187B997D72",52.88356,"UK - England - South East",-1.97406,"Claire Hamill",0.0,116.29669,9,0.552,122.693,0.0,4,0.433,"Sidney Gorgeous",0
5442,"SOQYRCZ12A6D4FC618",271398,"Mes Années Disco","ARSKATF1187B98A622",nan,"",nan,"Alain Turban",0.0,219.19302,1,0.111,134.837,nan,4,1.0,"Santa Monica (Version Originale 1980)",0
6737,"SOOJPRH12A8C141995",173863,"Trial and Error","ARBGXIG122988F409D",37.77916,"California - SF",-122.42005,"Steel Rain",0.0,173.19138,3,0.043,98.11,nan,4,0.65,"Loaded Like A Gun",0
95,"SOHTTCC12A8C134381",256249,"Imitations Of Life","ARY0W1O1187FB5B8C0",29.76045,"Houston",-95.36978,"H-Town",0.0,241.71057,5,0.242,65.971,0.370192687135,3,1.0,"Champagne Bubble Bath",0
8016,"SOJPXOL12A58A793B9",174614,"Odds & Evens","AR7AYQG1187B994B3F",nan,"",nan,"Defari",0.0,178.72934,7,0.469,80.891,0.0,7,1.0,"Xtra Thump (Featuring Tash from Tha Alkaholiks)",2003
1458,"SOSOEOS12AC468911E",782602,"LeftBack","ARF3FBD1187FB40B90",nan,"Durham NC",nan,"Little Brother",0.0,245.28934,11,0.542,100.415,0.675334210124,4,1.0,"Second Chances feat. Bilal & Darien Brockington",2010
6476,"SOUJZUN12AB0183A9B",802033,"Soweto Jumpoff","ARXTYER12086C167DD",nan,"",nan,"Audio Pyper",0.0,405.52444,7,0.016,124.996,0.235396042388,4,1.0,"Walk in the Park",0
3802,"SOWKBEA12AB0180A0A",509441,"David Y Goliath","ARDM8331187B9B947E",-34.60852,"Buenos Aires Argentina",-58.37354,"Pedro Aznar",0.0,368.3522,7,0.606,127.279,0.425124658313,4,0.0,"Amor De Juventud",1995
3800,"SOUYCQF12A58A7DCD4",732018,"Ape to Angel","ARPVRUC1187FB4F1DE",nan,"Oakland CA",nan,"Pitch Black",0.0,379.66322,1,0.585,106.683,nan,1,0.599,"Smpty spaces missing units",0
8344,"SOVNHAU12A6D4F79F5",61423,"Welcome To Tomorrow","AR5O6W51187FB46984",51.16418,"Germany",10.45415,"SNAP!",0.0,315.03628,9,0.568,118.175,nan,4,0.901,"The World In My Hands (We Are One)",1994
119,"SOQUWUE12A8C139B47",152863,"U Brown's Hit Sound","AR1FOAY11C8A415F1E",nan,"",nan,"Angela Stewart",0.0,211.33016,6,0.481,142.674,0.0,4,0.898,"Ready For The Love",0
5023,"SOHYDPA12B0B80B77C",819,"Ill Communication","ARLHO5Z1187FB4C861",nan,"New York NY",nan,"Beastie Boys",0.0,132.51873,4,0.858,142.409,nan,4,0.0,"Eugene's Lament",1994
2837,"SOQYLQN12AB01801B8",627032,"Speed 002","ARZJFLE12086C117FF",nan,"",nan,"MN",0.0,378.06975,11,0.0,136.95,nan,3,0.0,"The Truth",0
3222,"SOXFPBO12A8C13BBBF",212135,"Time-the Destroyer","ARSCJQW1187B9B3523",nan,"Vrsac",nan,"Hoods",0.0,143.5424,6,0.312,118.947,0.445454525493,1,0.0,"Another Lesson (Album Version)",0
8983,"SOEFKLQ12A8C140047",238124,"Road Rockets","AR7LIU31187B98EF11",nan,"",nan,"Rita Chiarelli",0.0,252.682,7,0.787,89.919,0.0,3,1.0,"This Is My Life",1992
8682,"SOUDFLE12A58A7A140",87560,"Lennie Tristano - Note to Note","AR77B521187FB4CC70",37.16793,"US",-95.84502,"Lennie Tristano",0.0,463.38567,8,0.564,119.092,nan,4,0.0,"It's Personal",0
6063,"SOKNWHQ12AB017CC6C",332618,"Java Sur Seine","AREHMUC1187B98B91B",nan,"",nan,"Java",0.0,361.1424,5,0.422,178.343,nan,7,0.587,"Hawaï",0
6941,"SOPRQEX12A8C133558",289164,"The Ecleftic -2 Sides II A Book","ARRJ3UC1187FB579D7",nan,"Croix-des-Bouquets  Haiti",nan,"Wyclef Jean",0.0,319.97342,0,0.773,189.99,nan,7,0.857,"Something About Mary",2000
7648,"SOZYCQM12A8C13F9AB",174686,"Jazz Gillum Vol. 3 1941-1946","ARW4AGO1187FB4F107",33.45081,"Indianola MS",-90.645,"Jazz Gillum",0.0,191.86893,4,0.341,98.563,nan,1,0.0,"Maybe You'll Love Me Too",0
8022,"SOXPCET12AB018D580",760553,"The Seventh Seal","AR8B1WY1187FB38366",nan,"Long Island NY",nan,"Rakim feat. Tracey Horton",0.0,291.97016,10,0.019,168.0,0.53922150995,4,0.132,"Won't Be Long",2009
7001,"SOHHMXP12AB018264D",461300,"The Two Old Ones","ARJNQM51187FB54C55",nan,"",nan,"Smut Peddlers",0.0,104.93342,2,0.386,160.147,0.0,1,0.065,"Nova (originally from "failure")",0
8708,"SONAFPO12AB018F219",678501,"Jug Band Songs Of The Southern Mountains (Digitally Remastered)","ART094K1187B9A08D0",nan,"",nan,"The Even Dozen Jug Band",0.0,175.96036,7,0.374,132.582,nan,4,0.0,"The Original Colossal Drag Rag",0
6178,"SORBTDC12A6D4F4F6B",80847,"I've Got The World On A String","ARS7WBX1187B98CA38",32.58507,"Mississippi",-89.87374,"Buffalo Nickel Band",0.0,200.25424,7,0.638,163.759,0.190656159978,4,0.623,"Palm Springs Jump",0
9348,"SOLPKNI12A8C13CA50",166699,"1997-2004 (Hits)","ARHXIOW1187FB3AF67",37.4876,"JP",139.83829,"The Mad Capsule Markets",0.0,161.01832,5,0.676,170.94,nan,4,0.818,"Loud Up!!",2004
8463,"SOKCWAL12A8C13BA00",250402,"Radioland","ARZDYBC1187B9A3142",36.0632,"Fayetteville AR",-94.15791,"The Cate Brothers",0.0,330.63138,0,0.39,167.871,0.269071840259,4,0.225,"Am I Losing You",0
8336,"SOZBUGT12AAF3B51FF",616355,"18 Exitos","AR1Q25M1187B9B0D73",40.67856,"Amityville NY",-73.41853,"Orquesta Romantica de La Habana",0.0,200.75057,10,0.454,137.835,nan,1,0.0,"Serenata",0
7341,"SOPQGHM12A58A792A6",164964,"Royal Bubble Orchestra","ARKAOAD1241B9CD30A",nan,"",nan,"Royal Bubble Orchestra",0.0,184.81587,2,0.0,94.055,0.0,3,0.494,"Too Bad",0
8925,"SOHHJYE12A8AE47599",281047,"Put Your Hands Up! 4","AR4L4WQ1187FB51996",nan,"Braintree Essex England",nan,"The Prodigy",0.0,225.09669,4,0.437,94.234,0.82998325688,5,1.0,"Firestarter",1996
8724,"SORJBYM12A8AE45A3C",234880,"Tropical - Exitazos Eterno","ARNP42K1187B9AB7DF",nan,"",nan,"Banda La Bocana",0.0,207.04608,10,0.439,106.689,0.0,4,1.0,"Vida De Mi Vida",0
2785,"SOEBXFH12AB018607F",564601,"Street Singer","ARMBDNQ1187FB3F3EC",46.97933,"Kamenetz-Podolsk Moldavia",28.39131,"Arthur Tracy",0.0,161.38404,5,0.627,138.25,0.0,4,0.0,"Dance_ Gypsy_ Dance",0
3771,"SOMMZQP12AB0186FFE",678270,"Songs For A Wedding - 18 Songs For That Special Day","AR502DZ1187B98F8E1",nan,"",nan,"Brian Dullaghan",0.0,190.56281,3,0.475,90.255,nan,4,1.0,"Can't Help Falling In Love",0
9973,"SOHYVKJ12A6D4F6FAC",34572,"Collections","ARSYOWS1187FB41157",40.71455,"New York NY",-74.00712,"The Rascals",0.0,168.56771,7,0.793,78.19,0.334706549069,3,1.0,"No Love To Give (LP Version)",0
7194,"SOLRLAT12AB0183EE0",644126,"Drum Cargo - Rhythms of Wind","ARJ3TAF1187FB4AAB1",37.27188,"California",-119.27023,"David & Steve Gordon",0.0,610.95138,11,0.137,127.986,0.264481652945,3,0.0,"East Wind Drum Call",0
9742,"SOLMCFH12A58A7FACE",21604,"Eye To The Telescope","ARCJKV91187FB46210",nan,"Scotland",nan,"KT Tunstall",0.0,216.5024,7,0.0,142.121,0.694453546062,3,0.661,"Under The Weather",2004
3718,"SOUPQHK12AB017CC62",332618,"Java Sur Seine","AREHMUC1187B98B91B",nan,"",nan,"Java",0.0,304.16934,1,0.585,183.881,nan,3,0.998,"Pépètes",0
4989,"SOUIRNB12AB0181C46",463600,"Fall In Love","ARTWNNQ1187B9A15BC",nan,"",nan,"Glen Ricks",0.0,242.20689,2,0.278,168.203,nan,4,0.577,"Out Of My Mind",0
2373,"SOAPLUZ12A6D4F9CD2",65522,"Mercy","ARVMFE61187B992463",nan,"",nan,"Darwin Hobbs",0.0,307.69587,7,0.551,89.941,0.233895616786,4,0.505,"Mercy (Album Version)",0
5430,"SOUHVMV12A58A7C4D9",57767,"Rhino Hi-Five: Crabby Appleton","ARLSGUY1187B98AEBC",37.16793,"USA",-95.84502,"Crabby Appleton",0.0,186.69669,1,0.361,89.091,0.570105930058,1,0.058,"Go Back",1970
6422,"SOCIAAX12A58A7CEDB",32651,"Best!","ARNDTKL1187B9AF57C",nan,"San Francisco",nan,"Jellyfish",0.0,216.60689,5,0.156,169.875,0.478504400382,4,0.0,"The Ghost At #1",2006
7380,"SOWRNMP12A8C13E4FD",269516,"Conscious Party","ARLUAK21187B9B785A",nan,"",nan,"Ziggy Marley And The Melody Makers",0.0,207.20281,4,0.725,154.603,0.365143804145,4,0.451,"What's True",0
9411,"SOLAARS12A58A7786C",335837,"Grateful Hearts","ARH3TXI1187FB3A486",36.16778,"NASHVILLE Tennessee",-86.77836,"Kathy Troccoli with Aaron Jeoffrey",0.0,417.72363,0,0.601,65.901,nan,5,0.801,"I Remember/Great Is Thy Faithfulness",0
6217,"SOFWODZ12A6701DE58",15562,"Opposite Of H20","ARZBV7T1187FB51EA8",nan,"BronxNew York City (USA)",nan,"Drag-On / DMX",0.0,232.82893,10,0.732,102.889,0.77704895486,4,0.185,"Niggas Die 4 Me",0
8756,"SOCFLRO12A6D4FA981",59803,"Album 95","ARCZ20M1187FB49687",32.77942,"Goodwill LA",-91.56123,"Tony Joe White",0.0,332.32934,9,0.872,127.102,0.0,3,0.224,"Yo Yo Man (Garter Belt)",0
5186,"SOLFNXJ12A58A79CD9",427915,"Te Llevo En Mi","ARQHLIO1187B98AA6A",nan,"",nan,"Jay Pérez",0.0,196.12689,5,0.624,94.815,0.0,4,0.411,"Si Tu Regresas",0
1346,"SOFKEDR12A8C13D381",115988,"The Real Testament","AR7Q0O91187FB4DBE7",nan,"Fort Myers FL",nan,"Plies featuring Tank",0.0,218.04363,9,0.657,73.178,0.466304830757,4,0.2,"You (featuring Tank) (Amended Album Version)",2007
6748,"SORCBRS12A8C138350",151246,"Chain Letter","AR8LMZM1187B9A8160",nan,"Houston TX",nan,"Brooke Valentine",0.0,261.53751,1,0.826,111.936,0.215080318509,4,0.955,"Taste Of Dis (Explicit Version)",2005
9628,"SOFXRWD12AB018B56B",665021,"Juke Trax Online Vol. 3","AREPOUG11F4C83D36C",nan,"",nan,"DJ Rashad",0.0,186.69669,9,0.144,106.446,nan,5,1.0,"Flame It Up",0
2065,"SOSRWME12A6D4FB7DE",226927,"Believe It!","AR1IY3B1187B98B384",39.73926,"Brooklyn NY",-89.50409,"Joanna Connor",0.0,238.39302,7,0.658,106.719,0.265861049211,3,0.438,"Playing In The Dirt",0
8965,"SOBIQZV12A8C14345A",371969,"Piano Voix","ARKJKVO1187FB49D0A",nan,"",nan,"Michèle Bernard",0.0,136.98567,1,0.322,64.958,nan,4,0.67,"Amour noir N 7",2008
4705,"SOFRUDU12A8C13A40C",293622,"RCA Country Legends","AR0X3JJ1187FB3A9A7",nan,"McLellan FL",nan,"Hank Locklin",0.0,127.05914,2,0.826,148.357,0.494489517502,4,0.097,"We're Gonna Go Fishin'",0
4945,"SOIRNBO12AC468D207",695158,"Murskapunkkia","ARKPDBH1242077DEB1",nan,"",nan,"Murskahumppa",0.0,285.17832,7,0.379,110.787,nan,3,1.0,"Ota kiinni",0
5453,"SOESUUA12A58A7BA05",240561,"Later That Day...","AR0JPOG1187FB37383",nan,"Japan",nan,"Lyrics Born",0.0,200.38485,1,0.0,85.012,nan,4,0.189,"Bad Dreams",2003
6341,"SOOWOMX12AB018844A",409865,"The Best Of Tony Joe White Featuring "Polk Salad Annie","ARCZ20M1187FB49687",32.77942,"Goodwill LA",-91.56123,"Tony Joe White",0.0,187.32363,11,0.095,126.241,nan,4,0.0,"Ol' Mother Earth (Album Version)",0
9570,"SOKRYXD12AC9075904",739931,"Des vies","ARKEBNJ126E2B3BF7E",nan,"",nan,"Théophil",0.0,213.9424,5,0.404,77.827,0.0,4,0.633,"Anti fashion victime",0
7729,"SONBMJI12A6D4F82B7",25838,"Too Fast For Love","AREGV3K1187B9AF614",nan,"Los Angeles California",nan,"Mötley Crüe",0.0,201.40363,7,0.279,121.691,0.623235993322,3,0.922,"Merry-Go-Round",1981
5281,"SONUVBD12AB0186112",465056,"Sol","AR5M35O1187B9A0D74",34.05349,"Los Angeles California USA",-118.24532,"SOL",0.0,251.79383,0,0.542,62.076,nan,4,0.533,"Puedes ser feliz",0
5350,"SODXIIY12A8AE4677E",235295,"American Song Recital: Works of Bernstein_ Hundley_ Bowles...","ARGESWU11F4C83BA07",nan,"",nan,"Lauren Wagner & Fred Weldy",0.0,51.12118,2,0.178,72.724,nan,4,0.592,"Social Note",0
517,"SOIPZYI12A8C139CD9",162827,"Betty","AR0IVSA1187FB4F069",40.71455,"New York",-74.00712,"Helmet",0.0,212.16608,9,0.568,141.165,0.733541055704,3,1.0,"Street Crab",1994
260,"SOJDQMV12AB0182752",560332,"Romanzas de Zarzuela","AR5R7791187FB3A8C3",nan,"",nan,"Alfredo Kraus - Orquesta de Conciertos de Madrid - Pablo Sorozábal",0.0,243.48689,4,0.658,92.475,nan,3,0.835,"El último romántico: romanza de tenor",0
1697,"SOLIERS12A58A75718",525924,"Power Trance Vol. 4","ARXWBOL11E2835E5BB",nan,"",nan,"Abbott & Chambers",0.0,496.06485,7,0.668,138.012,nan,4,0.0,"Where Are You",0
4756,"SOBBUGU12A8C13E95D",223365,"Miss Machine","ARMAC4T1187FB3FA4C",40.82624,"Morris Plains NJ",-74.47995,"The Dillinger Escape Plan",0.0,207.77751,7,0.381,166.862,0.66652784623,4,0.0,"Setting Fire to Sleeping Giants",2004
920,"SOYNBBT12A8AE46457",280206,"Irreemplazable","AR65K7A1187FB4DAA4",nan,"",nan,"Beyoncé",0.0,230.55628,10,0.852,87.992,nan,4,0.152,"Irreplaceable (Irreemplazable)",2007
5692,"SOHSILH12A58A7CA6B",152528,"West Coast Diaries Vol.1-cass.","ARUUXNF1187B98FB36",nan,"",nan,"Charlie Peacock",0.0,202.34404,4,0.1,118.155,0.288481642656,4,1.0,"Hot Night Downtown",1988
545,"SODMAWK12AB0188985",758551,"1000 Volts Of Holt","ARJPZSG1187FB3E985",18.01571,"Kingston Jamaica",-76.79731,"John Holt",0.0,225.07057,6,0.836,165.183,0.340922755864,4,0.0,"I'll Take A Melody",0
2045,"SODSXCY12AAA8C598D",480350,"Global Village Idiots","ARFEXDH11F4C840CAC",nan,"",nan,"The Bureau De Change",0.0,220.89098,11,0.051,93.909,0.0,4,0.743,"Seasick",0
7591,"SOIXMRD12AC468E1EB",791485,"Primavera","ARTFDBX1269FB34CA4",nan,"",nan,"Catia Werneck",0.0,226.66404,10,0.34,84.72,nan,4,0.208,"Himalaya Dreams",0
2887,"SORERTC12A8AE454B3",279573,"Experience: Expanded (Remastered)","AR4L4WQ1187FB51996",nan,"Braintree Essex England",nan,"The Prodigy",0.0,252.52526,6,0.478,215.916,nan,5,1.0,"Music Reach (1/2/3/4) (Remastered)",0
5643,"SOFXDAO12A6D4FA140",225923,"A Tu Vera","ARUK0W21187B995456",nan,"",nan,"Isabel Pantoja",0.0,237.322,4,0.837,128.502,nan,3,0.708,"Limosna De Amores",1999
7051,"SOUCKDH12A8C138FF5",555120,"Don't Panic","ARJ7KF01187B98D717",nan,"",nan,"Coldplay",0.0,139.12771,0,0.428,122.291,0.781932170582,4,1.0,"Don't Panic",1999
4919,"SOEBDBO12AC4688712",686750,"Snapshot","ARZHLNX1187FB4B8E7",40.71455,"NY - New York City",-74.00712,"Ladybug",0.0,341.36771,10,0.432,126.95,nan,4,0.575,"Snapshot",0
1388,"SOTQOSY12A67021C2D",14980,"Soulful","AROP23Q1187B992697",nan,"",nan,"George Faith",0.0,277.08036,11,0.833,119.866,nan,4,0.0,"If Loving You Is Wrong I Don't Wanna Be Right",1996
2804,"SOYMPFK12A8C141D1A",426506,"My Life Would Suck Without You","ARJGIOD1187B9AE920",nan,"",nan,"Kelly Clarkson",0.0,230.63465,9,0.019,135.914,nan,4,0.394,"My Life Would Suck Without You",2009
9974,"SOYYLQI12A58A7FADA",239357,"The Gospel Side Of Brenda Lee","ARGKD4W1187B990E04",33.71197,"Lithonia GA",-84.10599,"Brenda Lee",0.0,133.69424,2,0.632,93.033,nan,4,0.333,"Having A Little Talk With Jesus",0
300,"SOLVDDZ12A8C13570B",199578,"Texas Gold/Comin' Right At Ya","AR0CDSK1187FB52ED6",nan,"Paw Paw WV",nan,"Asleep At The Wheel",0.0,243.98322,11,0.694,104.098,0.212045405484,3,1.0,"The Son Shines Down On Me",0
9302,"SOACNLP12A81C230B1",413386,"Charismatisches Selbstimage - Selbst-Management","ARLMCCW1241B9CE7CB",nan,"",nan,"Kurt Tepperwein",0.0,33.67138,4,0.0,61.618,nan,4,0.731,"Einleitung",0
4979,"SOOGUFF12A8C142BC7",313625,"Evolution (Rudy Van Gelder Edition)","ARB0T441187FB3B064",40.71455,"New York",-74.00712,"Grachan Moncur III",0.0,474.06975,6,0.49,152.213,0.225095973838,1,0.02,"Monk In Wonderland (2008 Digital Remaster) (Rudy Van Gelder Edition)",0
2359,"SOBUVYW12AB0184EC5",670472,"Self Control","ARNBV1X1187B996249",nan,"",nan,"Alex",0.0,247.43138,1,0.838,127.979,0.0,4,0.0,"Love Selecta (feat Iffectz & Marwa)",0
7425,"SOVLDMX12A8C141DB5",109846,"The Predator (World) (Explicit)","AROSI8L1187B9ACD43",nan,"Los Angeles CA",nan,"Ice Cube",0.0,276.03546,0,0.681,95.684,nan,4,0.566,"When Will They Shoot? (Explicit)",0
4061,"SONNXNM12A8C135EC1",246515,"Cock Dynamiks: Sensual Canadian Hip-Hop","ARUHGHL1187B9A8C08",nan,"Singapore",nan,"Electric O & Ishkan",0.0,304.09098,6,0.248,88.985,nan,4,0.639,"The Three X's",0
9257,"SONAZLW12AB017F288",386702,"Joue Legrand & Becaud","AR6W9T51187B9A8B8E",nan,"",nan,"Maurice Larcange",0.0,199.54893,7,0.642,136.786,nan,7,0.287,"Le Récit De Cassard",0
7958,"SOCHZDP12AC468D99F",733120,"I Wouldn't Buy This Either","ARBGVEC1272BA8350B",nan,"",nan,"Josh Mullins",0.0,193.72363,3,0.183,89.093,nan,4,0.918,"Butts n Stuff",0
